ID,Composition from the references,Composition (at. %),Material condition,Processing history,Phase,Material Comment,Grain size (um),Hardness (HV),Tensile YS (MPa),UTS (MPa),Uniform (plastic) elongation,Final elongation (%),Testing temperature (K),Test type (Izod or Charpy),Standard followed,Sample dimension (mm),"Notch geometry (U or V, unit in mm)",Impact toughness (kJ/m2),Publication date,Reference
1,Al18Cr21Fe20Co20Ni21,Al18 Co20 Cr21 Fe20 Ni21,AC,VAM,BCC,processing details: VAM; original composition note: Al18Cr21Fe20Co20Ni21; Fan2023ID: 1; ,   ,508±16,   ,366,   ,   ,298,   ,   ,55*6*6,U [1(root radius)*2(depth)],12±2,2/25/16,   10.1016/j.jallcom.2015.10.258
2,Al15.5Cr22.25Fe20Co20Ni22.25,Al15.5 Co20 Cr22.25 Fe20 Ni22.25,AC,VAM,FCC+BCC+B2,processing details: VAM; original composition note: Al15.5Cr22.25Fe20Co20Ni22.25; Fan2023ID: 2; ,   ,518±25,   ,592,   ,   ,298,   ,   ,55*6*6,U [1(root radius)*2(depth)],15±3,2/25/16,   10.1016/j.jallcom.2015.10.258
3,Al13Cr23.5Fe20Co20Ni23.5,Al13 Co20 Cr23.5 Fe20 Ni23.5,AC,VAM,FCC,processing details: VAM; original composition note: Al13Cr23.5Fe20Co20Ni23.5; Fan2023ID: 3; ,   ,386±11,760,1010,0.06,   ,298,   ,   ,55*6*6,U [1(root radius)*2(depth)],106±23,2/25/16,   10.1016/j.jallcom.2015.10.258
4,Al10.5Cr24.75Fe20Co20Ni24.75,Al10.5 Co20 Cr24.75 Fe20 Ni24.75,AC,VAM,FCC+BCC,processing details: VAM; original composition note: Al10.5Cr24.75Fe20Co20Ni24.75; Fan2023ID: 4; ,   ,245±15,370,790,0.25,   ,298,   ,   ,55*6*6,U [1(root radius)*2(depth)],477±15,2/25/16,   10.1016/j.jallcom.2015.10.258
5,CoCrFeMnNi with reduced concentration of Cr,C0.03 Co23.29 Cr6.22 Fe23.90 Mn23.09 Ni23.46,A,VIM + CR (80% reduction) + A (1073K & 1h) + AQ,FCC,processing details: VIM + CR (80% reduction) + A (1073K & 1h) + AQ; grain size (micrometers): 6.4; original composition note: CoCrFeMnNi with reduced concentration of Cr; Fan2023ID: 5; ,6.4,   ,313,651,41,56,293,Charpy,   ,55*8*2,V,1420,1/29/21,   Semenyuk_2021_EffectCarbonContent
6,CoCrFeMnNi with reduced concentration of Cr,C0.03 Co23.29 Cr6.22 Fe23.90 Mn23.09 Ni23.46,A,VIM + CR (80% reduction) + A (1073K & 1h) + AQ,FCC,processing details: VIM + CR (80% reduction) + A (1073K & 1h) + AQ; grain size (micrometers): 6.4; original composition note: CoCrFeMnNi with reduced concentration of Cr; Fan2023ID: 6; ,6.4,   ,460,970,57,76,77,Charpy,   ,55*8*2,V,1400,1/29/21,   Semenyuk_2021_EffectCarbonContent
7,CoCrFeMnNi-0.5%C with reduced concentration of Cr,C0.53 Co23.17 Cr6.42 Fe23.97 Mn23.67 Ni22.24,A,VIM + CR (80% reduction) + A (1073K & 1h) + AQ,FCC+cabide,processing details: VIM + CR (80% reduction) + A (1073K & 1h) + AQ; grain size (micrometers): 5.2; original composition note: CoCrFeMnNi-0.5%C with reduced concentration of Cr; Fan2023ID: 7; ,5.2,   ,381,721,36,52,293,Charpy,   ,55*8*2,V,1190,1/29/21,   Semenyuk_2021_EffectCarbonContent
8,CoCrFeMnNi-0.5%C with reduced concentration of Cr,C0.53 Co23.17 Cr6.42 Fe23.97 Mn23.67 Ni22.24,A,VIM + CR (80% reduction) + A (1073K & 1h) + AQ,FCC+cabide,processing details: VIM + CR (80% reduction) + A (1073K & 1h) + AQ; grain size (micrometers): 5.2; original composition note: CoCrFeMnNi-0.5%C with reduced concentration of Cr; Fan2023ID: 8; ,5.2,   ,480,994,48,62,77,Charpy,   ,55*8*2,V,1300,1/29/21,   Semenyuk_2021_EffectCarbonContent
9,CoCrFeMnNi-2.0%C with reduced concentration of Cr,C2.11 Co23.42 Cr6.23 Fe22.41 Mn22.02 Ni23.82,A,VIM + CR (80% reduction) + A (1073K & 1h) + AQ,FCC+cabide,processing details: VIM + CR (80% reduction) + A (1073K & 1h) + AQ; grain size (micrometers): 3.6; original composition note: CoCrFeMnNi-2.0%C with reduced concentration of Cr; Fan2023ID: 9; ,3.6,   ,636,933,29,43,293,Charpy,   ,55*8*2,V,850,1/29/21,   Semenyuk_2021_EffectCarbonContent
10,CoCrFeMnNi-2.0%C with reduced concentration of Cr,C2.11 Co23.42 Cr6.23 Fe22.41 Mn22.02 Ni23.82,A,VIM + CR (80% reduction) + A (1073K & 1h) + AQ,FCC+cabide,processing details: VIM + CR (80% reduction) + A (1073K & 1h) + AQ; grain size (micrometers): 3.6; original composition note: CoCrFeMnNi-2.0%C with reduced concentration of Cr; Fan2023ID: 10; ,3.6,   ,786,1218,39,52,77,Charpy,   ,55*8*2,V,860,1/29/21,   Semenyuk_2021_EffectCarbonContent
11,Cr26Mn20Fe20Co20Ni14,Co20 Cr26 Fe20 Mn20 Ni14,A,HW (1273K) + A (1273K & 8h),FCC,processing details: HW (1273K) + A (1273K & 8h); grain size (micrometers): 33; original composition note: Cr26Mn20Fe20Co20Ni14; Fan2023ID: 11; ,33,   ,   ,   ,   ,   ,298,Charpy,   ,18*4*1,V [0.8(depth)],595,1/26/22,   10.1016/j.msea.2022.142735
12,Cr26Mn20Fe20Co20Ni14,Co20 Cr26 Fe20 Mn20 Ni14,A,HW (1273K) + A (1273K & 8h),FCC,processing details: HW (1273K) + A (1273K & 8h); grain size (micrometers): 33; original composition note: Cr26Mn20Fe20Co20Ni14; Fan2023ID: 12; ,33,   ,   ,   ,   ,   ,77,Charpy,   ,18*4*1,V [0.8(depth)],667,1/26/22,   10.1016/j.msea.2022.142735
